vat_id,source_url,source_file
FI07634030,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kaksi-uutta-jasenta-vttn-hallitukseen,df_relationships_vtt_domain.csv
FI10292588,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vanha-ydintutkimusreaktori-poistetaan-kaytosta-uusi-ydinturvallisuustalo,df_relationships_vtt_domain.csv
FI26740509,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kaksi-uutta-jasenta-vttn-hallitukseen,df_relationships_vtt_domain.csv
FI18523029,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-arvioi-voimalaitoksiin-ja-laivoihin-sopivat-bio-ja-jatepohjaiset-oljyt,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/seitseman-johtavaa-suomalaisyritysta-luo-yhdessa-ekosysteemin-kiinteistodatan,df_relationships_vtt_domain.csv
FI20791815,https://www.vttresearch.com/fi/uutiset-ja-tarinat/muovinkaltainen-taysin-uusiutuvista-raaka-aineista-valmistettu-pakkausmateriaali,df_relationships_vtt_domain.csv
FI17878530,https://www.vttresearch.com/en/news-and-ideas/digitalising-and-3d-printing-spare-parts-enables-manufacturing-anywhere-and-anytime,df_relationships_vtt_domain.csv
FI21832199,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vttlla-kehitetty-taysin-uudenlainen-sahkoinen-jaahdytysmenetelma-mahdollistaa,df_relationships_vtt_domain.csv
FI21832199,https://www.vttresearch.com/en/news-and-ideas/new-electronic-cooling-technology-enable-miniaturization-quantum-computers,df_relationships_vtt_domain.csv
FI05215342,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-kokosi-yli-50-yritysta-yhteistyohon-vahentamaan-muovien-kulutusta,df_relationships_vtt_domain.csv
FI05215342,https://www.vttresearch.com/en/news-and-ideas/vtt-and-over-50-companies-cooperate-reduce-need-plastics-using-natural-fibres,df_relationships_vtt_domain.csv
FI10957543,https://www.vttresearch.com/en/news-and-ideas/more-plant-based-diet-without-stomach-troubles-getting-rid-fodmaps-enzymes,df_relationships_vtt_domain.csv
FI01162976,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kasvispainotteisempi-ruokavalio-ilman-vatsavaivoja-pilkkomalla-fodmapit,df_relationships_vtt_domain.csv
FI01970674,https://www.vttresearch.com/fi/uutiset-ja-tarinat/belight-hankkeessa-biopohjaisia-keveita-ja-kierratettavia-sovelluksia-pakkaus-ja,df_relationships_vtt_domain.csv
FI01970674,https://www.vttresearch.com/en/news-and-ideas/belight-project-develops-biobased-lightweight-and-recyclable-applications-packaging,df_relationships_vtt_domain.csv
FI28721168,https://www.vttresearch.com/en/news-and-ideas/year-2019-vtt-positive-result-despite-increasing-competition,df_relationships_vtt_domain.csv
FI28721168,https://www.vttresearch.com/en/vtt-sip-science,df_relationships_vtt_domain.csv
FI01628078,https://www.vttresearch.com/en/news-and-ideas/satellite-images-provide-date-information-forest-resources-and-amount-carbon-bound,df_relationships_vtt_domain.csv
FI02011248,https://www.vttresearch.com/en/news-and-ideas/novel-storage-solution-renewable-energy,df_relationships_vtt_domain.csv
FI24553881,https://www.vttresearch.com/fi/uutiset-ja-tarinat/hiilineutraali-rakentaminen-edellyttaa-alan-yhteistyota-ja-se-alkaa-nyt,df_relationships_vtt_domain.csv
FI10957543,https://www.vttresearch.com/en/news-and-ideas/synthetic-biology-tackles-challenges-faced-humanity,df_relationships_vtt_domain.csv
FI15077051,https://www.vttresearch.com/fi/uutiset-ja-tarinat/harri-nieminen-mukaan-uudistamaan-suomen-valmistavaa-teollisuutta,df_relationships_vtt_domain.csv
FI02446807,https://www.vttresearch.com/fi/uutiset-ja-tarinat/akkujen-valmistukseen-kestavat-tuotantoprosessit-ja-materiaalien-jaljitettavyys,df_relationships_vtt_domain.csv
FI26305734,https://www.vttresearch.com/en/news-and-ideas/fishing-port-model-district-smart-energy,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/seven-leading-finnish-companies-join-forces-co-create-ecosystem-smart-building-data,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/hiilineutraali-suomi-2035-edellyttaa-energiajarjestelman-muutoksia-jotka,df_relationships_vtt_domain.csv
FI31331881,https://www.vttresearch.com/fi/uutiset-ja-tarinat/ruoka-alan-startupit-valittu-vttn-johtamaan-kiihdyttamoon,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/carbon-neutral-finland-2035-requires-changes-energy-system-can-only-be-achieved,df_relationships_vtt_domain.csv
FI06640324,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kansainvalisesti-kilpailukykyista-kasviproteiineihin-perustuvaa-ruokaa-suomesta,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/tra2020-virtual-strategic-session-industrialising-innovation,df_relationships_vtt_domain.csv
FI20795402,https://www.vttresearch.com/en/news-and-ideas/plastic-packaging-material-made-completely-renewable-raw-materials-vtt,df_relationships_vtt_domain.csv
FI24889705,https://www.vttresearch.com/fi/uutiset-ja-tarinat/nain-kerava-kehittaa-digitaalisten-palveluiden-saavutettavuutta,df_relationships_vtt_domain.csv
FI26156492,https://www.vttresearch.com/en/news-and-ideas/evaluating-protein-quality-and-production-within-living-cells-real-time,df_relationships_vtt_domain.csv
FI31566787,https://www.vttresearch.com/fi/uutiset-ja-tarinat/polystyreeni-kiertoon-ja-takaisin-raaka-aineeksi-vtt-kumppaneineen-kehittaa,df_relationships_vtt_domain.csv
FI31566787,https://www.vttresearch.com/en/news-and-ideas/polystyrene-can-be-circulated-back-raw-material-mopo-project-develops-collection-and,df_relationships_vtt_domain.csv
FI01556684,https://www.vttresearch.com/fi/uutiset-ja-tarinat/koronaviruksen-leviamisesta-ilmateitse-tarvitaan-lisatietoa-ratkaisujen,df_relationships_vtt_domain.csv
FI26305734,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomalainen-pienreaktoriosaaminen-vahvistuu-uudella-innovaatio-ja,df_relationships_vtt_domain.csv
FI01966560,https://www.vttresearch.com/en/news-and-ideas/finnish-expertise-small-modular-reactors-will-be-strengthened-new-innovation-and,df_relationships_vtt_domain.csv
FI10957543,https://www.vttresearch.com/en/news-and-ideas/dyadic-and-vtt-are-developing-efficient-new-production-method-covid19-vaccines,df_relationships_vtt_domain.csv
FI03134717,https://www.vttresearch.com/fi/uutiset-ja-tarinat/avoin-seminaari-lisaarvon-luominen-kuluttajalle-toimituksen-viimeisella,df_relationships_vtt_domain.csv
FI28721168,https://www.vttresearch.com/fi/uutiset-ja-tarinat/tutkimuksemme-tehtava-syottaa-yrityksille-lapaan-ja-luoda-kasvua,df_relationships_vtt_domain.csv
FI03134717,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-ja-kumppanit-kehittavat-euroopan-avaruusjarjestolle-metsan-digitaalisen,df_relationships_vtt_domain.csv
FI01111693,https://www.vttresearch.com/en/news-and-ideas/smart-clothing-protects-builders,df_relationships_vtt_domain.csv
FI22422730,https://www.vttresearch.com/en/news-and-ideas/eggs-without-chickens-magic-or-new-industry,df_relationships_vtt_domain.csv
FI02459771,https://www.vttresearch.com/fi/uutiset-ja-tarinat/tuore-laki-edellyttaa-uusiin-ja-peruskorjattaviin-taloyhtioihin-sahkoautojen,df_relationships_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/konenako-avuksi-tekstiilijatteen-lajitteluun,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/fi/uutiset-ja-tarinat/varaosien-digitalisointi-ja-3d-tulostus-mahdollistavat-valmistuksen-missa-ja,df_relationships_vtt_domain.csv
FI31331881,https://www.vttresearch.com/en/news-and-ideas/agritech-and-foodtech-startups-selected-vtt-led-accelerator,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/challenging-innovation-process,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/chipmetrics-oy-commercialises-test-chip-developed-vtt,df_relationships_vtt_domain.csv
BE0401574852,https://www.vttresearch.com/fi/uutiset-ja-tarinat/komponenttien-kayttoian-pidentaminen-parantaa-euroopan-teollisuuden,df_relationships_vtt_domain.csv
FI28721168,https://www.vttresearch.com/fi/vtt-sip-science,df_relationships_vtt_domain.csv
FI08974643,https://www.vttresearch.com/en/news-and-ideas/quantum-technology-industry-future-why-we-are-now-building-expertise-finland,df_relationships_vtt_domain.csv
FI02099112,https://www.vttresearch.com/en/news-and-ideas/dedicated-photonics-pilot-line-medical-diagnostics,df_relationships_vtt_domain.csv
FI20085742,https://www.vttresearch.com/fi/uutiset-ja-tarinat/online-mita-pitaa-tietaa-ekosysteemeista,df_relationships_vtt_domain.csv
FI22422730,https://www.vttresearch.com/en/news-and-ideas/technologies-provide-solutions-change-consumer-distribution-and-e-commerce,df_relationships_vtt_domain.csv
FI22422730,https://www.vttresearch.com/en/news-and-ideas/vtt-build-finlands-first-quantum-computer,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/globally-competitive-plant-protein-based-foods-finland,df_relationships_vtt_domain.csv
FI02458939,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-ja-helsingin-yliopisto-kehittavat-helppokayttoisia-suojauskeinoja,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/agile-cognitive-manufacturing-industry-what-level-your-company,df_relationships_vtt_domain.csv
FI15892363,https://www.vttresearch.com/fi/uutiset-ja-tarinat/uudentyyppinen-koronahalytin-tositestissa-rakennustyomaalla,df_relationships_vtt_domain.csv
FI03134717,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-mukana-tekemassa-avaruushistoriaa-tieto-asteroidien-koostumuksesta-auttaa,df_relationships_vtt_domain.csv
FI02446807,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vauhtia-kiertotalouteen-kumppanuuksista-ja-jaetusta-datasta,df_relationships_vtt_domain.csv
FI26776296,https://www.vttresearch.com/fi/uutiset-ja-tarinat/keski-suomen-keskussairaalassa-testataan-puupohjaisia-materiaaleja-parempaa,df_relationships_vtt_domain.csv
FI15388773,https://www.vttresearch.com/en/news-and-ideas/biogen-and-vtt-launching-collaboration-alzheimers-disease-challenge-start-ups-aims,df_relationships_vtt_domain.csv
FI32017245,https://www.vttresearch.com/en/news-and-ideas/efficient-cooling-high-power-electronics-vtt-spin-thermal-channel-technologies-oy,df_relationships_vtt_domain.csv
FI25530198,https://www.vttresearch.com/en/news-and-ideas/plastic-waste-rivers-recycling-jakarta-indonesia-target-study,df_relationships_vtt_domain.csv
FI32001104,https://www.vttresearch.com/fi/uutiset-ja-tarinat/alvar-pet-ja-vtt-kehittavat-hyonteisista-valmistettua-koiranruokaa,df_relationships_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi/uutiset-ja-tarinat/muovijate-ylos-joesta-ja-kiertoon-tutkimuskohteena-indonesian-jakarta,df_relationships_vtt_domain.csv
FI22422730,https://www.vttresearch.com/en/news-and-ideas/new-work-vtt-programme-turns-disruption-work-opportunity-45-minute-meetings-and,df_relationships_vtt_domain.csv
FI17635619,https://www.vttresearch.com/en/news-and-ideas/wood-based-materials-are-being-tested-finnish-hospital-better-hygiene-and-less,df_relationships_vtt_domain.csv
FI27256903,https://www.vttresearch.com/en/news-and-ideas/robot-helps-investigate-airborne-transmission-covid-19,df_relationships_vtt_domain.csv
FI28405026,https://www.vttresearch.com/en/news-and-ideas/recovering-carbon-dioxide-raw-material-polyurethanes,df_relationships_vtt_domain.csv
FI10983223,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vahva-ehdokas-uuteen-eurooppalaisten-digitaalisten-innovaatiohubien-verkostoon,df_relationships_vtt_domain.csv
FI31566787,https://www.vttresearch.com/fi/uutiset-ja-tarinat/hiilidioksidi-talteen-ja-hyotykayttoon-polyuretaanin-raaka-aineeksi,df_relationships_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/uusi-teollinen-tyo-motivoitunut-tyontekija-avain-yrityksen-menestykseen,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/new-industrial-work-motivated-employee-key-company-success,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/advances-cellulose-based-food-packaging-material-move-testing-phase-industrial,df_relationships_vtt_domain.csv
FI20791815,https://www.vttresearch.com/fi/uutiset-ja-tarinat/selluloosapohjaisen-elintarvikepakkausmateriaalin-kehitys-edennyt-teollisen,df_relationships_vtt_domain.csv
FI17635619,https://www.vttresearch.com/fi/uutiset-ja-tarinat/biopohjaiset-kulutustuotteet-markkinoille-vtt-kcl-ja-walki-mukana-uudessa,df_relationships_vtt_domain.csv
FI23779408,https://www.vttresearch.com/en/news-and-ideas/riitta-puupponen-pimia-pioneer-berry-research,df_relationships_vtt_domain.csv
FI18523029,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-ja-neste-kumppaneineen-tahtaavat-suomalaisen-sahkopolttoaineteknologian,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/how-drive-sustainable-urban-renovations-successfully,df_relationships_vtt_domain.csv
FI07218117,https://www.vttresearch.com/en/news-and-ideas/vtt-using-artificial-intelligence-look-solutions-detecting-stress,df_relationships_vtt_domain.csv
FI02152542,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-mukana-metalliteollisuuden-jattihankkeessa,df_relationships_vtt_domain.csv
FI01111693,https://www.vttresearch.com/en/news-and-ideas/autonomy-machines-requires-new-perspective-safety,df_relationships_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/koneiden-autonomisuus-vaatii-uutta-turvallisuusajattelua,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/vtt-and-eit-fan-invite-startups-agritech-and-foodtech-accelerator-last-years,df_relationships_vtt_domain.csv
FI01162976,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-ja-eit-fan-kutsuvat-startupeja-ruoka-alan-kiihdyttamoon-kannustimena-viime,df_relationships_vtt_domain.csv
FI01556684,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suprajohtavien-sirujen-avulla-suurempia-kvanttitietokoneita-ja-nopeampia,df_relationships_vtt_domain.csv
FI10390508,https://www.vttresearch.com/en/news-and-ideas/digitalization-and-sustainable-development-together-form-market-next-generation,df_relationships_vtt_domain.csv
FI17074532,https://www.vttresearch.com/fi/uutiset-ja-tarinat/virtuaalinen-materiaalikehitys-uusi-kilpailukyvyn-lahde,df_relationships_vtt_domain.csv
FI07634030,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-muokkaa-selluloosapohjaisia-materiaaleja-sahkoeristekomponenttien-3d,df_relationships_vtt_domain.csv
FI27227256,https://www.vttresearch.com/en/news-and-ideas/vtt-developing-new-service-monitoring-forest-carbon-balance,df_relationships_vtt_domain.csv
FI02446292,https://www.vttresearch.com/fi/uutiset-ja-tarinat/kutsu-medialle-verkkoinfoon-suomelle-terveytta-ja-kestavaa-kehitysta-edistava,df_relationships_vtt_domain.csv
FI26305558,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vuosaaren-sataman-muovipilotissa-onnistuttiin-keraamaan-talteen-yli-800-kiloa,df_relationships_vtt_domain.csv
FI02446292,https://www.vttresearch.com/fi/uutiset-ja-tarinat/suomelle-terveytta-ja-kestavaa-kehitysta-edistava-elintarviketutkimuksen,df_relationships_vtt_domain.csv
FI02458939,https://www.vttresearch.com/fi/uutiset-ja-tarinat/tutkijat-ratkaisivat-nanokuplien-arvoituksen,df_relationships_vtt_domain.csv
FI31566787,https://www.vttresearch.com/en/news-and-ideas/multipurpose-bioplastic-soy-residues-pilot-plant-finland,df_relationships_vtt_domain.csv
FI31566787,https://www.vttresearch.com/fi/uutiset-ja-tarinat/soijan-tahteista-monikayttoista-biomuovia-pilottitehdas-tulossa-uuteenkaupunkiin,df_relationships_vtt_domain.csv
FI26740509,https://www.vttresearch.com/fi/uutiset-ja-tarinat/erno-muuranto-uutena-jasenena-vttn-hallitukseen,df_relationships_vtt_domain.csv
FI07035820,https://www.vttresearch.com/en/news-and-ideas/rapid-and-sensitive-diagnostics-are-needed-overcome-pandemics-new-finnish-ecosystem,df_relationships_vtt_domain.csv
FI26277526,https://www.vttresearch.com/en/news-and-ideas/finnish-consortium-seeks-solutions-reuse-consumer-packaging,df_relationships_vtt_domain.csv
FI25530198,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-tutkii-mahdollisten-hiilinielutulojen-vaikutusta-metsatalouteen,df_relationships_vtt_domain.csv
FI08932048,https://www.vttresearch.com/en/news-and-ideas/resilience-manufacturing-industry-can-be-enhanced-part-3-system-dynamics-and,df_relationships_vtt_domain.csv
FI19274001,https://www.vttresearch.com/fi/uutiset-ja-tarinat/vtt-kehittaa-konenakoa-tukemaan-itseohjautuvia-droneja-ja-robotteja-mallina-0,df_relationships_vtt_domain.csv
FI22895941,https://www.vttresearch.com/fi/uutiset-ja-tarinat/uusia-tuotteita-hiilidioksidista-ja-vedysta-milloin-ja-miten,df_relationships_vtt_domain.csv
FI22895941,https://www.vttresearch.com/en/news-and-ideas/new-products-carbon-dioxide-and-hydrogen-when-and-how,df_relationships_vtt_domain.csv
FI09698193,https://www.vttresearch.com/fi/uutiset-ja-tarinat/teollisuuden-jatevesista-kehitetaan-kiertotaloustuotteita-ravinnepaastot,df_relationships_vtt_domain.csv
FI10453978,https://www.vttresearch.com/fi/uutiset-ja-tarinat/hiilikadenjaljesta-tuli-ymparistokadenjalki-vtt-ja-lut-kehittivat-positiivisten,df_relationships_vtt_domain.csv
